year,idx,day_key,split,image_path,mask_path,x0,y0,x1,y1,valid_ratio,storm_ratio_valid,storm_pixels,positive_patch
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1002,0,1690,668,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1336,0,2024,668,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1670,0,2358,668,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2004,0,2692,668,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2338,0,3026,668,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2672,0,3360,668,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,0,334,688,1002,0.986772820637794,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,334,334,1022,1002,0.9870600369029384,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,668,334,1356,1002,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1002,334,1690,1002,0.9968058069906698,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1336,334,2024,1002,0.9819162546999024,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1670,334,2358,1002,0.9851104477092328,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2004,334,2692,1002,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2338,334,3026,1002,1.0,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2672,334,3360,1002,0.9934962922991228,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,0,668,688,1336,0.97695307060298,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,334,668,1022,1336,0.979270383651302,0.0,0,False
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,668,668,1356,1336,1.0,0.0264238963932599,12144,True
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1002,668,1690,1336,0.9965468771758808,0.0290460417862999,13303,True
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1336,668,2024,1336,0.9695289653251636,0.0050765294672112,2262,True
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,1670,668,2358,1336,0.9729820881492828,0.0005881471575496,263,True
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2004,668,2692,1336,1.0,0.0005722566494917,263,True
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2338,668,3026,1336,1.0,0.0001240252054031,57,True
MY31,317,D04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day04_mask_class.png,2672,668,3360,1336,0.9921885879403984,0.0001250016447584,57,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,0,0,688,668,0.9999412512184932,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,334,0,1022,668,0.9999891205960172,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,668,0,1356,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1002,0,1690,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1336,0,2024,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1670,0,2358,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2004,0,2692,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2338,0,3026,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2672,0,3360,668,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,0,334,688,1002,0.9999412512184932,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,334,334,1022,1002,0.9996583867149422,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,668,334,1356,1002,0.9996692661189248,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1002,334,1690,1002,0.9996692661189248,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1336,334,2024,1002,1.0,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1670,334,2358,1002,0.9851039200668432,0.0046384443099541,2100,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2004,334,2692,1002,0.9850234124773708,0.0046388234176641,2100,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2338,334,3026,1002,0.9834894165158056,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2672,334,3360,1002,0.9862832474585712,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,0,668,688,1336,1.0,0.0958867149422086,44068,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,334,668,1022,1336,0.997093023255814,0.0117294565388174,5375,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,668,668,1356,1336,0.9944906698231444,0.0,0,False
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1002,668,1690,1336,0.9944906698231444,0.0023126471386188,1057,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1336,668,2024,1336,1.0,0.0707291811725386,32506,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,1670,668,2358,1336,0.9851039200668432,0.1240054954521158,56142,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2004,668,2692,1336,0.9850168848349812,0.0879747646333758,39826,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2338,668,3026,1336,0.9783325790279904,0.0272381935208373,12247,True
MY31,324,D04_day11,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day11.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day11_mask_class.png,2672,668,3360,1336,0.9811329376131458,0.0016078489642126,725,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,0,0,688,668,0.9969385357192592,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,334,0,1022,668,0.997005988023952,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,668,0,1356,668,0.997005988023952,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1002,0,1690,668,0.9973345460242308,0.0006654172820867,305,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1336,0,2024,668,0.9980504108062944,0.1621821368773545,74391,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1670,0,2358,668,0.9984638281576382,0.2983538108168184,136908,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2004,0,2692,668,0.998502994011976,0.1514330044280185,69492,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2338,0,3026,668,0.9988010896811028,0.0083414482183198,3829,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2672,0,3360,668,0.9994212157081186,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,0,334,688,1002,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,334,334,1022,1002,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,668,334,1356,1002,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1002,334,1690,1002,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1336,334,2024,1002,0.9960551281158612,0.0127771309235403,5849,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1670,334,2358,1002,0.9919448892911852,0.0227383401845214,10366,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2004,334,2692,1002,0.9958897611753238,0.0098777570215973,4521,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2338,334,3026,1002,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2672,334,3360,1002,0.9977392598523882,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,0,668,688,1336,1.0,0.0997227927865199,45831,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,334,668,1022,1336,1.0,0.0057029835677482,2621,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,668,668,1356,1336,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1002,668,1690,1336,1.0,0.0,0,False
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1336,668,2024,1336,0.9960551281158612,0.0003429662429468,157,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1670,668,2358,1336,0.988078349115722,0.0017617070941742,800,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2004,668,2692,1336,0.9917751705890544,0.0022816824775561,1040,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2338,668,3026,1336,0.9997040802116696,0.0091348748933502,4197,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2672,668,3360,1336,0.9974694506336164,0.0074800238208982,3429,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,0,1002,688,1670,0.979620700459546,0.1131607354659298,50947,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,334,1002,1022,1670,0.9811002994011976,0.0353738539536657,15950,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,668,1002,1356,1670,0.989734194401894,0.0759894122664696,34565,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1002,1002,1690,1670,0.9923430754769532,0.0605746987819718,27626,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1336,1002,2024,1670,0.9904783456343128,0.0247974552292578,11288,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,1670,1002,2358,1670,0.9826756370978972,0.0310923737107581,14042,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2004,1002,2692,1670,0.9824776319454116,0.0509488828009594,23005,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2338,1002,3026,1670,0.9902651093162512,0.1108347432488848,50442,True
MY31,329,D04_day16,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day16.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day16_mask_class.png,2672,1002,3360,1670,0.9903260339785546,0.0934485804305507,42532,True
MY31,332,D04_day19,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day19.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day19_mask_class.png,0,0,688,668,0.9999238441721208,0.0,0,False
MY31,332,D04_day19,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day19.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day19_mask_class.png,334,0,1022,668,0.999060019495892,0.0050223019827856,2306,True
MY31,332,D04_day19,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\images\D04_day19.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MY31\selected_top100\masks\D04_day19_mask_class.png,668,0,1356,668,0.9972562143155548,0.1523488893204137,69825,True
